%TITLE%
 SSWA 230903/2100 36.157,-98.935 
%RAW%
 614.9,4262,13.2,-28.16,180.00,9.72
 614.5,4267,13.3,-28.08,177.95,8.64
 614.0,4272,13.3,-28.08,171.01,10.8
 613.6,4278,13.2,-28.16,175.71,7.56
 613.2,4283,13.2,-28.16,169.45,11.88
 612.8,4288,13.4,-28.01,175.90,8.1
 612.3,4294,13.4,-28.01,171.50,8.64
 611.9,4299,13.6,-27.87,173.99,11.34
 611.5,4307,13.6,-27.87,170.36,11.34
 611.0,4313,13.5,-27.94,172.50,9.72
 610.5,4319,13.3,-28.08,172.01,9.72
 610.1,4325,13.2,-28.16,169.04,10.26
 609.6,4331,13.1,-28.23,176.23,9.72
 609.1,4338,13.1,-28.23,166.06,11.88
 608.6,4344,12.9,-28.37,169.13,10.26
 608.1,4350,12.7,-28.51,167.27,9.72
 607.6,4356,12.7,-28.51,170.26,9.18
 607.0,4364,12.6,-28.58,170.26,9.18
 606.4,4379,12.4,-26.30,148.24,10.8
 605.8,4385,12.4,-24.28,152.32,9.18
 605.3,4391,12.4,-24.28,141.10,9.72
 604.9,4398,12.5,-24.21,150.48,10.8
 604.3,4404,12.5,-22.47,146.08,8.1
 603.8,4411,12.5,-22.47,138.12,9.72
 603.3,4418,12.7,-22.32,142.79,7.56
 602.8,4425,12.6,-20.87,141.10,8.64
 602.3,4431,12.5,-14.31,149.06,8.64
 601.8,4438,12.3,-12.83,143.32,10.26
 601.3,4444,12.2,-12.16,142.89,7.56
 600.8,4450,12.1,-11.53,149.44,8.64
 600.3,4457,12.1,-11.53,139.39,8.64
 599.8,4463,12.0,-10.94,151.10,9.72
 599.4,4469,12.0,-10.29,143.44,7.02
 598.9,4480,12.0,-10.29,146.27,8.64
 598.4,4487,12.0,-9.67,138.49,7.56
 597.8,4493,12.1,-8.99,146.75,8.1
 597.3,4500,12.0,-7.96,138.49,8.1
 596.8,4508,12.2,-7.26,143.44,7.56
 595.7,4519,12.2,-7.26,139.90,7.56
 595.2,4531,12.1,-6.84,143.64,8.64
 594.6,4538,12.0,-6.92,135.31,8.1
 594.1,4546,12.0,-6.43,148.32,7.56
 593.6,4553,11.9,-6.52,133.40,8.1
 593.0,4561,11.9,-6.52,143.74,8.64
 592.5,4568,11.9,-6.04,134.95,8.64
 592.0,4573,11.9,-6.04,140.00,8.64
 591.4,4579,11.8,-6.60,145.68,8.1
 590.8,4591,11.7,-6.22,139.09,8.64
 590.3,4598,11.7,-6.22,138.64,9.18
 589.8,4605,11.5,-5.93,138.32,7.02
 589.2,4611,11.4,-6.47,140.26,9.18
 588.7,4620,11.4,-6.02,140.39,7.02
 588.2,4627,11.2,-6.19,138.64,9.18
 587.7,4634,11.2,-6.19,138.32,7.56
 587.1,4641,11.1,-6.28,138.49,8.1
 586.6,4648,11.0,-5.92,141.10,9.72
 586.0,4656,11.1,-5.83,141.10,7.56
 585.4,4664,11.1,-5.83,135.31,8.64
 584.9,4672,11.2,-5.74,141.10,7.56
 584.3,4680,11.4,-5.57,143.74,9.72
 583.6,4688,11.5,-5.48,138.12,8.1
 583.0,4695,11.6,-5.40,146.08,9.72
 582.4,4709,11.6,-5.40,138.80,9.72
 581.9,4717,11.6,-5.40,141.91,8.64
 581.2,4725,11.6,-5.40,137.77,8.64
 580.7,4732,11.7,-5.31,151.72,9.18
 580.1,4741,11.7,-5.31,139.20,8.1
 579.5,4748,11.7,-4.88,151.18,10.26
 578.9,4755,11.6,-4.96,141.10,9.72
 578.4,4763,11.4,-5.14,150.04,10.26
 577.8,4770,11.2,-5.31,142.69,9.18
 577.3,4777,11.0,-5.49,152.28,9.72
 576.7,4785,10.8,-5.25,144.35,8.64
 576.2,4792,10.7,-5.33,153.99,10.26
 575.6,4799,10.7,-5.33,146.08,10.8
 575.0,4807,10.6,-5.42,151.72,9.18
 574.4,4815,10.5,-5.51,150.54,9.18
 573.8,4828,10.3,-5.28,151.39,9.18
 573.3,4835,10.2,-5.37,152.24,9.18
 572.8,4843,10.0,-5.54,152.32,9.18
 572.2,4850,10.0,-5.54,155.68,11.34
 571.6,4859,10.1,-5.46,153.59,9.18
 571.1,4866,9.9,-5.63,151.24,11.34
 570.6,4874,9.8,-5.33,154.72,8.64
 570.0,4881,9.6,-5.50,153.71,11.88
 569.4,4889,9.6,-5.50,151.72,8.1
 568.9,4896,9.5,-5.59,153.71,11.34
 568.4,4903,9.3,-5.39,155.75,8.64
 567.8,4910,9.1,-5.56,155.04,11.88
 567.3,4917,9.1,-5.56,157.60,11.88
 566.8,4924,9.1,-5.56,152.18,9.72
 566.2,4931,9.1,-5.56,159.31,12.96
 565.7,4942,9.1,-5.56,155.48,10.26
 565.2,4948,9.3,-5.39,161.48,12.42
 564.8,4954,9.2,-5.48,160.27,10.8
 564.3,4961,9.1,-5.19,158.03,10.8
 563.8,4968,8.9,-5.37,160.40,12.42
 563.4,4974,8.9,-5.37,156.39,10.26
 562.9,4980,9.0,-5.28,162.11,11.88
 562.5,4985,8.9,-5.37,152.75,10.26
 562.1,4991,9.0,-5.28,162.76,10.8
 561.6,4999,8.9,-5.37,156.87,11.88
 561.2,5005,8.9,-5.37,161.41,9.72
 560.7,5010,8.8,-5.46,163.25,12.96
 560.3,5017,8.6,-5.28,157.39,9.72
 559.9,5023,8.4,-5.46,165.94,12.96
 559.5,5028,8.0,-5.81,159.31,9.18
 559.1,5033,8.0,-5.46,162.98,13.5
 558.7,5039,7.8,-5.64,159.70,9.72
 558.3,5044,7.6,-5.82,161.23,12.42
 557.9,5050,7.5,-5.57,160.45,10.26
 557.5,5055,7.3,-5.75,164.19,10.26
 557.1,5060,7.0,-6.02,164.39,11.88
 556.7,5066,6.7,-5.96,160.60,11.34
 556.4,5071,6.7,-5.96,163.36,10.26
 556.0,5080,6.7,-5.96,162.82,12.42
 555.6,5085,6.7,-5.96,163.06,10.8
 555.2,5090,6.8,-5.87,165.94,12.42
 554.8,5095,6.8,-5.87,158.40,10.8
 554.5,5101,7.0,-6.02,164.32,11.88
 554.1,5106,7.1,-5.93,159.12,12.42
 553.7,5111,7.2,-5.84,164.39,10.26
 553.4,5116,7.3,-5.75,162.70,12.42
 553.0,5121,7.4,-6.00,161.48,11.34
 552.7,5127,7.8,-6.35,164.94,11.34
 552.3,5132,7.9,-6.26,159.92,12.42
 551.9,5136,7.9,-6.63,166.79,11.34
 551.6,5142,7.9,-7.01,159.36,10.26
 551.2,5148,8.0,-7.70,166.55,10.8
 550.8,5153,7.8,-8.29,162.47,9.72
 550.5,5158,7.6,-9.32,170.65,10.26
 550.1,5163,7.4,-9.94,168.82,9.72
 549.7,5169,7.2,-10.11,165.18,9.18
 549.4,5174,7.1,-10.66,172.18,9.72
 548.9,5180,7.0,-10.74,166.31,9.18
 548.6,5182,6.9,-11.30,175.99,8.1
 548.3,5187,7.1,-11.62,166.71,8.1
 547.9,5192,7.2,-12.05,175.50,8.64
 547.5,5201,7.2,-12.57,171.08,7.56
 547.2,5202,7.1,-12.66,180.00,9.18
 546.9,5210,7.4,-12.41,171.65,9.18
 546.5,5216,7.5,-12.32,169.37,8.64
 546.0,5221,7.4,-12.96,177.90,8.64
 545.7,5226,7.6,-13.36,165.28,9.72
 545.3,5232,7.8,-13.79,176.15,8.64
 544.8,5242,7.8,-14.42,170.60,10.26
 544.4,5247,7.8,-15.08,165.60,9.18
 544.0,5253,7.6,-15.24,174.58,10.26
 543.6,5259,7.5,-16.01,165.90,9.18
 543.2,5267,7.4,-16.82,169.16,10.26
 542.7,5273,7.3,-16.91,164.10,10.26
 542.3,5279,7.2,-17.75,161.73,9.18
 541.8,5285,7.1,-17.83,168.36,9.72
 541.4,5291,7.3,-17.67,160.27,9.72
 541.0,5297,7.4,-16.82,168.11,9.72
 540.5,5304,7.4,-16.82,158.98,9.18
 540.0,5310,7.3,-16.91,167.31,9.18
 539.5,5317,7.2,-16.99,159.08,9.72
 539.1,5324,7.2,-16.99,167.59,8.1
 538.6,5330,7.1,-16.34,152.37,9.18
 538.1,5337,7.3,-16.18,158.98,8.1
 537.6,5350,7.3,-16.18,155.58,8.64
 537.0,5357,7.1,-16.34,151.14,9.72
 536.5,5364,6.9,-15.82,141.09,8.1
 536.0,5373,6.8,-15.90,148.17,9.72
 535.5,5380,6.8,-16.59,142.78,8.1
 535.1,5387,6.9,-16.51,147.15,9.18
 534.5,5394,7.0,-16.43,138.77,9.18
 534.0,5402,7.0,-16.43,144.87,10.26
 533.5,5409,6.9,-16.51,137.50,10.26
 533.0,5417,6.8,-17.31,139.00,10.8
 532.4,5425,6.9,-18.00,135.66,10.8
 531.9,5432,7.0,-17.92,141.82,11.34
 531.3,5440,7.1,-17.83,132.52,10.26
 530.8,5447,7.3,-18.49,136.72,11.34
 530.2,5456,7.3,-18.49,129.01,9.72
 529.7,5469,7.5,-18.33,134.29,11.34
 529.1,5476,7.6,-19.12,130.62,10.26
 528.6,5484,7.8,-18.96,132.09,11.34
 528.0,5491,7.8,-18.96,125.56,9.72
 527.5,5501,7.6,-20.05,126.21,10.8
 527.0,5508,7.4,-20.21,130.33,11.88
 526.5,5516,7.5,-20.13,132.02,9.72
 525.9,5524,7.5,-19.20,126.95,11.34
 525.4,5532,7.4,-18.41,134.44,11.34
 524.8,5540,7.1,-19.52,124.64,10.26
 524.2,5548,6.8,-19.76,129.55,11.88
 523.6,5556,6.6,-19.92,129.27,11.34
 523.1,5563,6.4,-20.08,126.28,10.8
 522.5,5571,6.3,-20.16,132.51,10.8
 522.0,5579,6.2,-20.24,127.32,11.88
 521.5,5592,6.3,-21.08,132.23,9.72
 520.9,5600,6.3,-21.08,128.54,12.42
 520.4,5607,6.4,-21.00,137.84,10.8
 519.8,5615,6.4,-21.00,127.32,11.34
 519.3,5625,6.3,-21.08,134.63,11.34
 518.8,5633,6.4,-21.00,127.32,10.26
 518.2,5640,6.2,-21.16,132.21,12.42
 517.7,5648,6.3,-21.08,132.90,10.26
 517.2,5656,6.3,-21.08,129.07,12.42
 516.6,5663,6.4,-21.00,134.02,10.8
 516.0,5671,6.3,-21.08,126.95,11.88
 515.5,5678,6.4,-21.00,133.25,10.8
 515.0,5689,6.4,-21.00,127.36,10.8
 514.5,5696,6.4,-21.00,134.33,11.88
 514.0,5704,6.5,-20.92,127.75,10.8
 513.5,5714,6.5,-21.92,134.85,11.34
 513.0,5721,6.5,-20.92,130.62,11.88
 512.5,5728,6.4,-22.00,130.93,12.42
 512.0,5736,6.5,-21.92,136.41,10.8
 511.5,5745,6.4,-22.00,128.62,12.96
 511.0,5752,6.6,-21.84,137.31,11.88
 510.4,5759,6.5,-21.92,126.78,11.34
 510.0,5766,6.4,-22.00,134.61,12.42
 509.5,5773,6.5,-21.92,129.55,11.34
 509.0,5780,6.3,-22.08,132.90,12.96
 508.5,5787,6.3,-22.08,130.62,10.26
 508.1,5794,6.2,-22.15,130.51,11.34
 507.6,5801,6.2,-22.15,135.19,11.88
 507.1,5808,6.1,-22.23,128.32,11.88
 506.6,5814,6.1,-21.24,136.14,10.8
 506.2,5826,6.0,-21.32,131.02,12.42
 505.8,5833,6.2,-21.16,132.15,10.26
 505.3,5839,6.0,-22.31,127.56,12.96
 504.9,5845,6.0,-22.31,135.02,11.88
 504.4,5853,6.0,-21.32,127.91,11.88
 504.0,5859,5.9,-22.39,132.90,12.42
 503.5,5865,5.9,-21.40,129.82,10.8
 503.1,5872,5.9,-21.40,132.90,12.96
 502.7,5877,5.9,-21.40,131.39,10.8
 502.3,5883,5.8,-21.48,128.32,12.42
 501.9,5889,5.9,-21.40,136.81,11.88
 501.5,5896,5.8,-21.48,127.13,10.8
 501.1,5902,5.7,-21.56,132.90,10.26
 500.6,5908,5.7,-21.56,131.27,12.42
 500.2,5914,5.7,-21.56,129.79,10.8
 499.8,5924,5.8,-21.48,132.02,11.34
 499.4,5930,5.6,-21.63,135.69,12.42
 499.0,5936,5.6,-20.71,131.63,9.72
 498.6,5942,5.3,-20.95,132.54,12.42
 498.2,5949,5.1,-21.11,137.62,10.26
 497.8,5955,4.9,-21.27,131.39,11.34
 497.4,5961,4.9,-20.42,139.10,10.8
 497.0,5967,4.8,-20.50,132.48,10.26
 496.7,5972,4.9,-20.42,139.78,11.34
 496.3,5978,5.0,-20.34,135.08,9.72
 495.9,5983,4.9,-20.42,136.14,12.42
 495.5,5989,5.0,-20.34,138.26,9.72
 495.1,5994,4.8,-20.50,130.32,11.88
 494.7,6000,4.9,-20.42,136.14,9.72
 494.4,6005,4.8,-20.50,131.27,12.96
 494.0,6011,4.9,-20.42,132.21,9.72
 493.7,6020,4.8,-20.50,132.69,13.5
 493.4,6025,4.9,-20.42,129.82,11.34
 493.0,6030,4.8,-20.50,136.54,13.5
 492.7,6036,4.7,-20.58,134.06,10.8
 492.3,6041,4.6,-20.66,133.52,14.58
 492.0,6046,4.6,-20.66,135.18,10.26
 491.7,6051,4.6,-20.66,135.11,14.04
 491.4,6056,4.8,-20.50,135.45,10.8
 491.0,6060,4.8,-20.50,134.22,12.96
 490.7,6065,4.8,-19.70,134.22,12.96
 490.4,6070,4.7,-19.78,132.54,11.88
 490.1,6074,4.6,-19.86,131.60,12.96
 489.8,6079,4.7,-19.78,131.21,12.96
 489.5,6083,4.5,-19.95,127.75,12.96
 489.1,6088,4.1,-20.27,124.78,12.96
 488.8,6096,3.8,-19.77,124.23,15.12
 488.5,6101,3.4,-20.09,118.75,12.96
 488.2,6107,3.2,-20.26,123.26,14.04
 487.8,6113,2.9,-20.50,118.38,14.04
 487.5,6117,2.9,-20.50,122.54,12.96
 487.2,6122,2.7,-19.96,118.37,15.12
 486.9,6127,2.7,-19.96,117.96,12.42
 486.5,6132,2.7,-19.96,122.48,14.04
 486.2,6137,2.6,-20.05,114.53,14.04
 485.9,6142,2.8,-19.88,120.19,12.42
 485.6,6146,2.7,-19.96,116.36,15.12
 485.2,6154,2.9,-20.50,118.72,12.96
 484.9,6159,2.8,-20.58,113.97,14.58
 484.6,6163,3.0,-20.42,116.58,13.5
 484.3,6166,3.0,-20.42,120.81,14.04
 484.0,6175,3.1,-19.64,115.26,11.88
 483.6,6180,3.0,-20.42,120.32,14.04
 483.3,6185,3.0,-20.42,113.52,12.42
 483.0,6190,2.9,-20.50,122.54,13.5
 482.6,6197,2.8,-20.58,115.99,14.04
 482.3,6202,2.8,-20.58,121.77,12.96
 482.0,6208,2.6,-20.75,116.21,14.58
 481.6,6213,2.8,-20.58,120.24,12.96
 481.2,6218,2.7,-20.67,120.44,14.58
 480.9,6223,2.7,-20.67,115.89,13.5
 480.5,6228,2.6,-20.75,121.77,14.04
 480.2,6234,2.6,-20.75,117.76,12.42
 479.8,6239,2.7,-20.67,119.52,15.12
 479.5,6244,2.6,-20.75,121.77,13.5
 479.1,6250,2.7,-21.41,118.83,14.58
 478.7,6260,2.6,-21.49,122.94,15.12
 478.4,6266,2.6,-21.49,120.40,14.04
 477.9,6272,2.5,-21.57,125.64,15.66
 477.6,6278,2.5,-21.57,118.54,14.58
 477.2,6284,2.5,-21.57,124.87,15.66
 476.9,6290,2.4,-21.65,118.69,16.2
 476.5,6296,2.5,-21.57,123.04,15.12
 476.1,6302,2.4,-21.65,118.30,17.28
 475.8,6308,2.5,-21.57,119.86,15.12
 475.4,6313,2.5,-21.57,122.95,17.28
 475.0,6320,2.6,-21.49,118.62,15.12
 474.6,6325,2.5,-21.57,124.72,17.28
 474.2,6331,2.5,-21.57,118.22,15.66
 473.9,6337,2.4,-21.65,123.00,17.82
 473.5,6343,2.3,-21.73,119.49,15.66
 473.0,6354,2.3,-21.73,120.76,18.36
 472.6,6360,2.3,-21.73,116.48,16.2
 472.3,6366,2.4,-21.65,122.92,17.82
 471.8,6373,2.3,-21.73,117.96,17.28
 471.4,6381,2.5,-22.36,121.30,16.74
 471.0,6387,2.4,-22.44,118.45,18.36
 470.6,6394,2.6,-22.28,122.95,16.74
 470.2,6400,2.4,-22.44,123.34,18.9
 469.8,6407,2.5,-23.20,121.21,17.28
 469.3,6413,2.4,-23.28,126.11,18.9
 468.9,6420,2.4,-23.28,117.88,17.82
 468.5,6427,2.5,-23.20,124.04,17.28
 468.0,6434,2.5,-23.20,119.08,16.2
 467.6,6441,2.7,-23.04,119.95,18.36
 467.1,6448,2.6,-23.12,120.67,16.74
 466.7,6461,2.6,-23.12,118.72,16.74
 466.2,6468,2.5,-23.20,116.12,16.74
 465.7,6475,2.6,-24.02,119.85,15.66
 465.3,6482,2.5,-23.20,117.70,17.28
 464.8,6492,2.5,-23.20,115.05,14.58
 464.3,6500,2.5,-24.10,118.76,16.2
 463.9,6507,2.4,-24.18,111.51,15.12
 463.4,6514,2.5,-24.10,119.13,14.58
 462.9,6522,2.5,-24.10,112.89,16.2
 462.4,6529,2.6,-24.02,113.44,14.58
 462.0,6537,2.5,-24.10,116.87,16.74
 461.5,6544,2.6,-24.02,109.49,14.58
 461.0,6552,2.5,-24.10,116.49,16.74
 460.5,6560,2.4,-24.18,111.76,14.58
 460.0,6568,2.3,-24.26,112.92,17.28
 459.5,6582,2.0,-25.46,111.01,14.04
 458.9,6590,1.7,-24.73,115.42,16.74
 458.4,6599,1.3,-25.05,113.77,15.12
 457.9,6607,1.0,-25.29,111.71,15.12
 457.4,6617,0.7,-25.53,111.22,16.74
 456.9,6626,0.4,-25.77,114.25,15.66
 456.4,6634,0.2,-25.93,107.20,16.2
 455.9,6642,0.2,-25.93,113.77,16.2
 455.4,6651,0.0,-26.09,109.29,16.2
 454.8,6660,0.1,-26.01,113.10,15.66
 454.3,6669,0.1,-26.01,111.57,16.74
 453.7,6677,0.2,-25.93,111.25,15.12
 453.2,6690,0.1,-26.01,114.05,16.74
 452.7,6699,0.3,-25.85,113.65,14.04
 451.6,6711,0.4,-25.77,116.01,14.58
 451.0,6726,0.4,-25.77,115.80,16.74
 450.5,6735,0.3,-25.85,113.77,15.12
 450.0,6744,0.4,-25.77,119.13,15.66
 449.4,6755,0.3,-25.85,116.05,17.28
 448.9,6764,0.5,-25.69,116.49,14.58
 448.3,6773,0.5,-25.69,118.05,16.2
 447.8,6782,0.6,-25.61,113.57,15.66
 447.2,6792,0.8,-25.45,118.36,14.58
 446.6,6801,0.7,-25.53,116.98,16.74
 446.0,6810,0.7,-25.53,111.96,15.12
 445.4,6820,0.7,-25.53,119.13,15.12
 444.8,6831,0.7,-25.53,114.06,15.66
 444.2,6841,0.6,-25.61,110.38,15.12
 443.6,6851,0.7,-25.53,111.25,16.74
 443.0,6860,0.6,-25.61,115.23,16.2
 442.4,6876,0.4,-25.77,113.18,17.28
 441.9,6885,0.3,-25.85,108.84,16.74
 441.3,6894,0.4,-25.77,114.42,16.2
 440.7,6903,0.1,-26.01,106.87,16.74
 440.2,6913,0.0,-25.20,114.79,16.74
 439.7,6922,-0.2,-25.37,105.95,17.82
 439.2,6930,-0.3,-25.45,112.43,17.82
 438.7,6938,-0.4,-25.53,108.12,18.36
 438.2,6946,-0.5,-25.61,107.80,18.36
 437.7,6954,-0.6,-24.87,111.45,18.36
 437.2,6964,-0.6,-24.87,107.20,18.9
 436.7,6974,-0.7,-24.95,111.21,18.9
 436.2,6982,-0.7,-24.18,109.91,17.82
 435.8,6990,-0.6,-24.10,112.06,19.44
 435.3,6998,-0.6,-24.10,111.62,17.28
 434.8,7006,-0.5,-23.29,112.43,19.44
 434.3,7014,-0.4,-23.21,113.38,18.9
 433.8,7022,-0.4,-23.21,113.20,18.9
 433.4,7030,-0.5,-23.29,113.38,18.9
 432.9,7038,-0.6,-23.37,114.50,19.44
 432.4,7046,-0.7,-22.77,112.99,18.36
 431.9,7054,-0.8,-22.85,114.19,18.9
 431.5,7061,-0.8,-22.21,111.45,19.44
 431.0,7075,-0.8,-22.21,115.32,17.82
 430.5,7083,-0.9,-21.67,111.83,18.36
 430.0,7091,-1.2,-21.92,116.92,17.82
 429.5,7101,-1.3,-21.42,113.86,18.36
 429.1,7109,-1.3,-21.42,117.39,17.82
 428.6,7117,-1.4,-21.50,115.99,17.28
 428.2,7125,-1.4,-21.50,115.20,18.36
 427.7,7133,-1.5,-21.03,120.69,18.9
 427.2,7140,-1.5,-21.03,115.65,17.82
 426.8,7149,-1.5,-21.03,120.08,18.36
 426.4,7157,-1.3,-21.42,118.38,17.28
 425.9,7165,-1.4,-21.50,120.11,19.44
 425.5,7172,-1.4,-21.50,121.77,16.74
 425.1,7179,-1.2,-20.77,120.17,18.36
 424.7,7187,-1.3,-20.86,122.33,17.28
 424.2,7193,-1.5,-20.49,121.77,18.9
 423.8,7201,-1.6,-20.58,122.94,16.74
 423.3,7208,-1.7,-20.66,120.71,19.44
 422.9,7215,-1.8,-20.23,122.36,19.44
 422.5,7221,-1.9,-20.32,121.77,17.28
 422.1,7228,-2.0,-20.40,123.48,17.82
 421.7,7235,-1.9,-20.32,120.10,18.9
 421.3,7247,-2.0,-20.40,123.34,17.28
 421.0,7253,-2.0,-20.40,120.10,17.82
 420.6,7259,-2.0,-20.40,125.13,17.82
 420.2,7266,-2.1,-20.49,120.10,17.82
 419.8,7274,-2.3,-20.17,122.20,17.82
 419.5,7280,-2.3,-20.17,125.50,18.36
 419.1,7286,-2.3,-20.17,120.66,17.82
 418.8,7292,-2.3,-20.17,124.92,18.9
 418.4,7300,-2.3,-20.17,121.76,17.28
 418.0,7306,-2.3,-20.17,124.41,18.9
 417.7,7312,-2.3,-20.17,121.76,16.74
 417.3,7318,-2.4,-20.25,124.36,18.9
 416.9,7325,-2.6,-20.42,124.48,17.28
 416.6,7331,-2.8,-20.60,125.06,18.36
 416.3,7337,-2.8,-20.60,124.47,17.82
 415.9,7343,-2.9,-20.21,125.06,18.36
 415.6,7348,-2.9,-20.21,128.38,18.36
 415.2,7354,-2.8,-20.60,126.72,17.82
 414.9,7360,-2.9,-20.68,126.61,17.82
 414.6,7365,-3.1,-20.85,129.71,18.36
 414.3,7371,-3.1,-20.85,129.22,17.82
 413.9,7376,-3.0,-20.77,128.52,19.98
 413.6,7382,-3.0,-20.30,129.54,17.28
 413.3,7391,-3.2,-20.47,127.31,19.44
 413.0,7396,-3.2,-20.47,129.84,18.9
 412.4,7407,-3.4,-21.11,128.11,19.44
 412.1,7413,-3.6,-20.81,129.41,18.36
 411.8,7417,-3.8,-21.45,128.32,19.44
 411.5,7422,-3.9,-21.54,132.21,18.9
 411.3,7427,-4.0,-21.63,127.27,20.52
 411.0,7432,-3.8,-21.94,132.45,19.44
 410.7,7437,-3.9,-22.03,127.61,18.9
 410.4,7442,-3.9,-22.03,133.31,19.98
 410.2,7446,-3.9,-22.03,127.27,18.9
 409.9,7451,-3.7,-22.36,132.66,20.52
 409.6,7456,-3.7,-22.36,128.78,18.9
 409.3,7460,-3.5,-22.19,133.78,19.98
 409.1,7468,-3.6,-22.28,128.93,18.9
 408.8,7473,-3.7,-22.36,132.45,19.44
 408.5,7478,-3.8,-22.45,128.20,19.98
 408.2,7483,-3.6,-22.28,132.66,18.36
 408.0,7489,-3.5,-22.19,128.10,21.6
 407.7,7494,-3.6,-22.28,132.21,18.9
 407.4,7498,-3.8,-22.45,128.65,21.06
 407.2,7504,-3.9,-22.53,131.10,18.36
 406.9,7508,-4.0,-22.62,127.62,20.52
 406.6,7512,-3.9,-22.53,133.31,19.98
 406.4,7518,-3.9,-22.53,126.80,19.44
 406.0,7523,-4.1,-22.70,130.41,21.06
 405.8,7527,-4.2,-22.79,130.92,19.98
 405.5,7533,-4.4,-22.96,126.70,21.06
 405.2,7538,-4.6,-23.13,130.41,19.98
 404.9,7546,-4.7,-23.74,130.82,19.44
 404.6,7552,-4.7,-23.74,129.82,21.6
 404.3,7557,-4.8,-23.82,132.48,21.06
 404.0,7562,-4.9,-23.90,128.07,20.52
 403.7,7569,-5.0,-23.99,131.67,23.22
 403.4,7574,-5.2,-24.16,132.27,21.06
 403.2,7579,-5.2,-24.16,128.46,22.14
 402.9,7584,-5.4,-24.33,134.43,22.14
 402.6,7589,-5.4,-24.33,130.35,21.6
 402.3,7594,-5.4,-24.33,131.15,22.14
 402.0,7599,-5.6,-25.04,134.49,21.06
 401.7,7605,-5.8,-25.21,131.67,21.06
 401.4,7610,-6.1,-25.46,136.39,19.44
 401.1,7614,-6.2,-25.55,134.15,21.6
 400.8,7620,-6.4,-25.18,131.89,22.14
 400.5,7628,-6.6,-25.35,136.78,22.14
 400.2,7633,-6.6,-24.83,133.48,21.06
 399.6,7643,-6.9,-26.14,135.12,19.98
 399.3,7649,-7.0,-26.22,134.21,19.98
 399.1,7654,-7.0,-26.78,137.20,22.68
 398.8,7660,-7.0,-26.78,134.21,20.52
 398.5,7665,-6.8,-26.61,136.15,23.76
 398.1,7675,-6.9,-26.70,135.06,21.6
 397.8,7680,-6.8,-27.20,138.02,22.14
 397.5,7686,-6.8,-27.20,134.72,23.22
 397.2,7692,-6.6,-27.66,135.51,20.52
 396.9,7699,-6.4,-27.49,136.94,23.76
 396.6,7704,-6.3,-27.41,133.48,21.06
 396.2,7710,-6.1,-27.24,139.08,22.14
 395.9,7716,-6.1,-27.24,134.58,22.68
 395.6,7723,-6.0,-27.16,136.54,20.52
 395.2,7729,-5.9,-27.74,138.44,22.14
 394.9,7736,-5.9,-27.74,134.80,22.68
 394.5,7742,-5.6,-27.49,138.61,22.68
 394.1,7749,-5.5,-27.41,138.44,21.06
 393.8,7755,-5.4,-27.32,135.12,21.06
 393.4,7761,-5.3,-27.24,140.38,21.6
 393.0,7773,-5.3,-27.94,135.67,19.98
 392.7,7779,-5.1,-27.78,138.24,21.6
 392.3,7786,-5.1,-27.78,133.48,21.06
 391.9,7793,-4.9,-27.61,136.99,19.98
 391.6,7801,-4.8,-27.53,138.32,21.6
 391.2,7808,-4.9,-27.61,134.15,19.98
 390.8,7814,-5.1,-27.78,137.29,21.06
 390.4,7821,-5.2,-27.16,133.48,21.06
 390.0,7828,-5.3,-27.24,135.12,21.06
 389.6,7835,-5.6,-27.49,138.02,22.14
 389.3,7843,-5.6,-28.19,133.48,21.06
 388.9,7850,-5.7,-28.27,140.72,21.6
 388.5,7857,-5.9,-29.17,138.09,19.98
 388.0,7865,-5.8,-29.09,137.86,22.68
 387.6,7872,-5.9,-29.17,141.07,21.06
 387.2,7885,-5.8,-29.09,139.10,21.6
 386.8,7893,-5.8,-29.09,140.42,22.68
 386.4,7901,-5.7,-29.01,139.66,20.52
 386.0,7908,-5.6,-28.93,143.03,23.22
 385.5,7918,-5.7,-29.01,138.38,21.06
 385.1,7921,-5.6,-28.93,145.93,23.22
 384.7,7929,-5.7,-29.01,141.38,21.6
 384.3,7936,-5.7,-29.01,139.03,22.14
 383.9,7949,-5.7,-29.01,141.99,23.76
 383.5,7956,-5.7,-29.01,141.76,21.06
 383.1,7964,-5.6,-28.93,141.71,23.76
 382.7,7971,-5.8,-28.35,139.38,20.52
 382.3,7981,-6.1,-28.60,140.29,23.22
 381.9,7988,-6.3,-28.76,141.07,21.6
 381.5,7996,-6.4,-28.84,140.75,23.76
 381.0,8003,-6.6,-29.00,141.74,20.52
 380.6,8011,-6.6,-29.00,141.07,23.76
 380.2,8019,-6.7,-29.09,141.72,22.14
 379.8,8026,-6.8,-29.17,142.00,24.84
 379.4,8034,-6.9,-29.25,142.75,24.84
 379.0,8041,-7.0,-29.33,141.68,20.52
 378.5,8048,-7.0,-29.33,141.40,24.84
 378.1,8059,-7.1,-28.73,141.91,24.84
 377.8,8066,-7.1,-28.73,141.07,22.14
 377.4,8074,-7.3,-28.89,140.42,23.22
 377.0,8081,-7.4,-28.32,140.74,22.68
 376.6,8089,-7.4,-27.71,137.46,22.14
 376.2,8096,-7.5,-27.79,140.42,21.6
 375.8,8103,-7.5,-27.79,139.07,22.14
 375.4,8110,-7.5,-27.20,138.09,22.14
